file_name,plant_density,plant_number,age_in_days_d,age_in_degree_days_dd,dry_biomass_leaf_blades_mg,leaf_blade_area_m2,dry_biomass_leaf_blades_order_0_mg,leaf_blade_area_order_0_m2,dry_biomass_leaf_blades_order_1_mg,leaf_blade_area_order_1_m2,dry_biomass_leaves_mg,leaf_area_m2,dry_biomass_leaves_0_mg,leaf_area_order_0_m2,dry_biomass_leaves_1_mg,leaf_area_order_1_m2,dry_biomass_stems_mg,dry_biomass_internodes_mg,dry_biomass_internodes_order_0_mg,dry_biomass_internodes_order_1_mg, dry_biomass_fruits_mg,fresh_biomass_fruits_mg, fresh_biomass_fruits_harvested_mg,dry_biomass_plant_above_ground_mg, dry_biomass_roots,dry_biomass_truss_mg, gross photosynthesis CH2O mg,maintenance CH2O mg, assimilates_mg, PAR_absorbed_daily_umol, PAR_absorbed_leaves_daily_umol, cumulative_PAR_absorbed_per_plant_umol, cumulative_gross_assimmilates_plant_mg, cumulative_assimilates_plant_mg
base_plant_dynamic_50.csv,50.0,1,11,540.5042,388.60107421875,0.007413195911794901,388.60107421875,0.007413195911794901,0.0,0.0,495.062018401925,0.009844112855094329,495.062018401925,0.009844112855094329,0.0,0.0,274.2427720027081,167.78182781953313,151.65451044057525,0.0,0.0,0.0,0.0,662.8438462214581,96.32223271880973,0.0,128.4524353824834,9.867141356777006,118.58529402570639,2.3792916415529985,2.3020825019478517,13.89903166137546,854.8592302741204,804.6280773932726
base_plant_dynamic_50.csv,50.0,1,12,555.90924,432.439453125,0.008373416028916836,432.439453125,0.008373416028916836,0.0,0.0,553.8692364153403,0.01104182829519983,553.8692364153403,0.01104182829519983,0.0,0.0,315.959734284756,194.52995099441563,178.65152217586314,0.0,0.0,0.0,0.0,748.399187409756,94.83571755493656,0.0,127.14535672185458,11.078710890501902,116.06664583135267,2.6363512639910343,2.5513539576885074,16.535382925366495,982.0045869959749,920.6947232246252
base_plant_dynamic_50.csv,50.0,1,13,571.4271,493.6086730957031,0.009484633803367615,493.6086730957031,0.009484633803367615,0.0,0.0,635.2215587048981,0.012381599247530222,635.2215587048981,0.012381599247530222,0.0,0.0,370.00756213355714,228.39467652436213,212.37181872227518,0.0,0.0,0.0,0.0,863.6162352292603,95.69833604482238,0.0,165.11019392905985,12.616511984691684,152.49368194436818,2.921624146501068,2.83098566467452,19.45700707186756,1147.1147809250347,1073.1884051689935
base_plant_dynamic_50.csv,50.0,1,14,586.6967,555.891845703125,0.010715042240917683,555.891845703125,0.010715042240917683,0.0,0.0,718.3573401859578,0.013828066821985655,718.3573401859578,0.013828066821985655,0.0,0.0,424.1979639593403,261.7324694765075,245.77361053432855,0.0,0.0,0.0,0.0,980.0898096624655,95.31609559323687,0.0,169.778222347043,14.023191745433914,155.7550306016091,3.2527848917401023,3.1572049810066614,22.709791963607664,1316.8930032720777,1228.9434357706027
base_plant_dynamic_50.csv,50.0,1,15,601.9447,628.7817993164062,0.012080695480108261,628.7817993164062,0.012080695480108261,0.0,0.0,815.4711858244541,0.015498076126691122,815.4711858244541,0.015498076126691122,0.0,0.0,486.18610960979186,299.496723101744,283.4869962361376,0.0,0.0,0.0,0.0,1114.9679089261979,95.61991003696397,0.0,194.68020745690956,15.750137098301696,178.93007035860785,3.609938124770326,3.5108236009504625,26.31973008837799,1511.5732107289873,1407.8735061292105
base_plant_dynamic_50.csv,50.0,1,16,617.3142,706.7383422851562,0.013604994863271713,706.7383422851562,0.013604994863271713,0.0,0.0,919.4675941477691,0.017305269675005012,919.4675941477691,0.017305269675005012,0.0,0.0,552.0510735570301,339.3218216944173,323.3500980313361,0.0,0.0,0.0,0.0,1258.7894158421864,95.39293159835091,0.0,209.994906678711,17.825206697695652,192.16969998101536,4.0297343122150675,3.9113094301274414,30.349464400593057,1721.5681174076983,1600.0432061102258
base_plant_dynamic_50.csv,50.0,1,17,632.88324,795.6652221679688,0.015301360748708248,795.42822265625,0.015295791439712048,0.2370123714208603,5.569752829615027E-6,1038.0173425931387,0.01941000515187339,1037.7013260999777,0.019269637298447523,0.3160164931610085,1.4036785342586632E-4,626.9828489228144,384.6307284976444,367.40621733691194,1.2391886332303543,0.0,0.0,0.0,1422.648071090783,95.47415235892012,0.0,238.39091557111718,20.348956541296204,218.041959029821,4.47591643270107,4.345907883880473,34.825380833294126,1959.9590329788155,1818.0851651400467
base_plant_dynamic_50.csv,50.0,1,18,648.51184,893.7060546875,0.017159901559352875,892.4168701171875,0.017131004482507706,1.2891385555267334,2.8896032745251432E-5,1168.7121306303216,0.021639251279053442,1166.9932791998444,0.0213679629782687,1.7188514304770617,2.712883007847424E-4,709.7171158253366,434.711039882515,414.15278789867085,4.5546350244110725,0.0,0.0,0.0,1603.4231705128368,95.5834179291647,0.0,263.151128768798,22.943721785999855,240.20740698279815,4.979932467246494,4.83898527674523,39.80531330054062,2223.1101617476133,2058.292572122845
base_plant_dynamic_50.csv,50.0,1,19,664.12286,1001.1563720703125,0.019162513315677643,997.66357421875,0.019087785854935646,3.4927244186401367,7.472895958926529E-5,1311.9198341881756,0.023992879665354253,1307.2628686878832,0.023576663456516732,4.656965500292421,4.162162088375179E-4,799.8900591354891,489.12659701762584,463.3731317187056,9.708259823302836,0.0,0.0,0.0,1801.0464312058014,95.83181006036664,0.0,287.2211623903379,25.63858129858526,261.5825810917526,5.514395053567695,5.359714791978406,45.319708354108315,2510.331324137951,2319.8751532145975
base_plant_dynamic_50.csv,50.0,1,20,679.72455,1115.0750732421875,0.021304182708263397,1108.07421875,0.021158773452043533,7.000786781311035,1.4540899428538978E-4,1463.7864678838666,0.026567816690958104,1454.4520857496827,0.025987429143784282,9.334382134183784,5.803875471738234E-4,895.5884542386632,546.877059596984,514.4266438550297,16.387820964895656,0.0,0.0,0.0,2010.6635274808507,95.9356696360717,0.0,306.4483564082785,28.526753413367267,277.92160299491127,6.0819254673034715,5.915263724317406,51.401633821411785,2816.7796805462294,2597.7967562095087
